City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
bagula,23.3167,88.65,78.22,74,89,2.51,IN,1635131891
chara,56.9064,118.2631,35.19,56,95,2.39,RU,1635131892
itaituba,-4.2761,-55.9836,77.13,81,95,2.35,BR,1635131894
belyy yar,53.6039,91.3903,48.09,57,0,11.18,RU,1635131895
kuching,1.55,110.3333,89.82,66,40,5.75,MY,1635131896
natal,-5.795,-35.2094,79.45,78,40,6.91,BR,1635131634
maksatikha,57.797,35.8825,28.06,88,70,4.27,RU,1635131897
rzhyshchiv,49.9689,31.0463,34.07,78,17,5.61,UA,1635131898
najran,17.4924,44.1277,57.85,27,8,4.14,SA,1635131866
santa rosa,14.3122,121.1114,86.04,66,100,10.25,PH,1635131900
naze,28.3667,129.4833,67.12,86,69,16.87,JP,1635131901
roma,43.2128,-75.4557,51.66,84,90,5.75,US,1635131902
silivri,41.0802,28.226,56.91,61,17,18.34,TR,1635131903
dingle,10.9995,122.6711,86.16,72,70,2.57,PH,1635131904
qaqortoq,60.7167,-46.0333,30.7,47,1,6.93,GL,1635131905
slave lake,55.2834,-114.769,39.18,100,90,14.97,CA,1635131718
agnibilekrou,7.1344,-3.2047,71.67,99,100,2.13,CI,1635131906
tuktoyaktuk,69.4541,-133.0374,23,100,75,6.91,CA,1635131907
mahibadhoo,3.7833,72.9667,83.17,69,46,11.65,MV,1635131908
cap-aux-meules,47.3821,-61.8597,50.02,93,100,19.57,CA,1635131761
skala,50.2305,19.8536,39.51,94,7,3.44,PL,1635131909
kaele,10.1092,14.4508,78.87,59,72,5.79,CM,1635131910
lagoa,39.05,-27.9833,66.38,73,58,6.82,PT,1635131911
vostok,46.4856,135.8833,49.57,44,3,5.12,RU,1635131913
lorengau,-2.0226,147.2712,83.64,75,35,6.49,PG,1635131913
mikhaylovka,50.06,43.2379,35.1,79,64,12.59,RU,1635131914
camacupa,-12.0167,17.4833,63.23,94,100,6.22,AO,1635131915
richton park,41.4845,-87.7034,49.59,95,90,17.27,US,1635131916
saldanha,-33.0117,17.9442,57.72,73,0,13.56,ZA,1635131917
kavieng,-2.5744,150.7967,84.22,70,25,9.64,PG,1635131918
kavos,38.8268,22.8322,59.13,73,100,14.52,GR,1635131919
monkey bay,-14.0728,34.9201,79.9,56,23,5.61,MW,1635131920
te anau,-45.4167,167.7167,64.02,74,100,3.91,NZ,1635131920
xai-xai,-25.0519,33.6442,67.89,90,100,14.94,MZ,1635131921
la romana,18.4273,-68.9728,80.33,94,20,0,DO,1635131922
linxia,35.6003,103.2064,45.03,68,100,3.47,CN,1635131923
clinton,42.587,-82.9199,48.52,91,90,3,US,1635131719
palora,-1.7,-77.9333,66.58,95,80,3.24,EC,1635131925
norilsk,69.3535,88.2027,26.38,95,100,7.72,RU,1635131926
bogatoye,53.0601,51.3325,37.62,78,98,5.37,RU,1635131927
yarim,14.298,44.3779,48.06,29,57,5.21,YE,1635131927
nsoko,-27.0333,31.95,60.67,76,83,4.56,SZ,1635131928
vieques,18.425,-65.8329,82.44,83,40,0,PR,1635131930
novyy urengoy,66.0833,76.6333,22.42,89,69,15.64,RU,1635131931
fonte boa,-2.4959,-66.2662,74.48,96,100,2.19,BR,1635131932
moron,-34.6534,-58.6198,67.98,44,0,5.01,AR,1635131932
flin flon,54.7682,-101.865,36.46,80,6,9.89,CA,1635131933
dwarka,22.2394,68.9678,80.13,50,5,6.06,IN,1635131934
kamaishi,39.2667,141.8833,61.75,55,48,10.45,JP,1635131935
maceio,-9.6658,-35.7353,76.44,94,20,4.61,BR,1635131936
guanica,17.9716,-66.908,79.92,85,9,3,PR,1635131937
kijang,35.2442,129.2139,69.53,45,5,4.61,KR,1635131938
marawi,7.9986,124.2928,77.65,54,15,2.66,PH,1635131938
provideniya,64.3833,-173.3,24.91,58,0,8.95,RU,1635131939
ouadda,8.0777,22.4007,68.38,89,100,0.47,CF,1635131940
nicosia,35.1667,33.3667,60.89,77,20,6.91,CY,1635131941
dalbandin,28.8947,64.4101,66.07,12,0,3.44,PK,1635131943
saint-joseph,-21.3667,55.6167,74.46,78,45,13.38,RE,1635131943
krasnoselkup,65.7,82.4667,22.69,92,99,18.95,RU,1635131945
jimenez,28.3333,-105.4,66.94,21,0,3.09,MX,1635131946
plainview,40.7765,-73.4673,61.47,69,90,8.05,US,1635131947
turayf,31.6725,38.6637,53.85,50,0,5.75,SA,1635131948
santa maria,-29.6842,-53.8069,54.41,71,0,2.82,BR,1635131893
faya,18.3851,42.4509,53.71,62,6,2.1,SA,1635131949
orsha,54.5153,30.4053,28.62,82,29,5.19,BY,1635131950
shuangcheng,45.35,126.2833,56.88,53,25,15.35,CN,1635131951
phalaborwa,-23.943,31.1411,65.48,68,94,13.69,ZA,1635131952
zemio,5.0314,25.1361,68.32,98,94,2.59,CF,1635131954
yingcheng,30.95,113.55,66.25,48,79,3.83,CN,1635131955
takoradi,4.8845,-1.7554,76.84,91,59,6.62,GH,1635131956
pangnirtung,66.1451,-65.7125,20.21,88,98,2.3,CA,1635131957
padang,-0.9492,100.3543,80.65,84,100,2.51,ID,1635131958
jiayuguan,39.8167,98.3,47.34,36,98,7.2,CN,1635131959
dortyol,36.8616,36.2289,53.26,71,0,1.57,TR,1635131960
rocha,-34.4833,-54.3333,59.97,51,0,15.26,UY,1635131961
taicheng,38.731,113.228,52.77,52,98,3.11,CN,1635131962
ahipara,-35.1667,173.1667,65.7,71,9,6.2,NZ,1635131963
nara,34.6851,135.8049,58.5,93,100,6.87,JP,1635131963
carnarvon,-24.8667,113.6333,75.27,53,40,13.8,AU,1635131964
tessalit,20.1986,1.0114,81.84,23,65,11.61,ML,1635131965
dalvik,65.9702,-18.5286,37.33,99,100,13.27,IS,1635131966
vangaindrano,-23.35,47.6,75.29,92,50,7.72,MG,1635131967
maputo,-25.9653,32.5892,65.88,72,75,10,MZ,1635131968
kismayo,-0.3582,42.5454,78.69,87,3,10.56,SO,1635131969
adrar,20.5022,-10.0711,79.65,21,5,8.84,MR,1635131969
marsa matruh,31.3525,27.2453,70,73,30,8.59,EG,1635131970
gari,59.4307,62.3497,37.04,95,100,3.58,RU,1635131971
mount gambier,-37.8333,140.7667,59.43,48,17,8.66,AU,1635131972
jalu,29.0331,21.5482,70.36,39,37,13.06,LY,1635131973
iquitos,-3.7481,-73.2472,77.04,88,40,3.44,PE,1635131814
marzuq,14.4,46.4667,67.28,27,2,1.12,YE,1635131975
sioux lookout,50.1001,-91.917,32.38,86,1,4.61,CA,1635131975
ullapool,57.8987,-5.1604,50.34,87,33,13.56,GB,1635131839
emba,48.8264,58.1442,44.94,66,100,8.05,KZ,1635131977
yumen,40.2833,97.2,48.18,31,100,16.78,CN,1635131978
cabedelo,-6.9811,-34.8339,79.47,80,97,8.39,BR,1635131979
sola,-13.8833,167.55,88.47,70,75,5.75,VU,1635131980
kutum,14.2,24.6667,70.92,29,7,9.78,SD,1635131981
saint-felicien,48.6501,-72.4491,38.08,70,75,8.05,CA,1635131982
saint-pierre,-21.3393,55.4781,75.56,73,0,3.44,RE,1635131983
timmins,48.4669,-81.3331,33.62,100,90,5.75,CA,1635131901
makarov,48.6333,142.8,52.72,67,0,11.12,RU,1635131984
kuantan,3.8077,103.326,87.91,66,20,3.44,MY,1635131985
ballina,-28.8667,153.5667,70.79,96,78,0.29,AU,1635131986
grand-santi,4.25,-54.3833,72.82,99,87,2.55,GF,1635131987
thinadhoo,0.5333,72.9333,83.25,69,45,13.31,MV,1635131988
omboue,-1.5746,9.2618,76.62,90,84,5.66,GA,1635131838
visby,57.6409,18.296,49.86,81,75,11.5,SE,1635131990
coahuayana,18.7333,-103.6833,78.1,93,100,1.52,MX,1635131991
brownsville,25.9018,-97.4975,80.91,90,1,1.99,US,1635131992
maldonado,-34.6667,-54.9167,63.23,53,0,15.21,UY,1635131992
itai,-23.4178,-49.0906,59.61,95,100,12.77,BR,1635131904
nome,64.5011,-165.4064,30.27,93,90,9.22,US,1635131994
boende,-0.2167,20.8667,70.86,98,100,0.78,CD,1635131995
sompeta,18.9333,84.6,78.31,70,11,5.46,IN,1635131996
son la,21.3167,103.9,69.87,68,28,3.15,VN,1635131997
dhidhdhoo,6.8833,73.1,82.08,77,76,7.14,MV,1635131998
baoqing,46.3317,132.2111,58.57,36,0,9.6,CN,1635131999
souillac,-20.5167,57.5167,77.36,73,40,17.27,MU,1635132000
sindor,62.8629,51.8905,27.59,79,66,7.2,RU,1635132000
baykit,61.67,96.37,34.16,83,95,11.74,RU,1635132002
adrian,41.8975,-84.0372,49.59,94,90,5.99,US,1635132004
asau,46.4333,26.4,37.76,93,27,1.97,RO,1635132005
alamogordo,32.8995,-105.9603,69.22,32,1,3,US,1635132006
ust-ishim,57.6935,71.1665,42.78,82,100,12.33,RU,1635132007
santa isabel do rio negro,-0.4139,-65.0192,74.71,98,93,2.46,BR,1635132008
palmer,42.1584,-72.3287,51.85,78,90,0,US,1635132009
kirakira,-10.4544,161.9205,84.92,72,55,11.1,SB,1635132009
axim,4.8699,-2.2405,77.32,89,55,5.14,GH,1635132010
oyem,1.5995,11.5793,68.25,99,100,1.59,GA,1635132011
berlevag,70.8578,29.0864,23,73,38,10.98,NO,1635132012
mpraeso,6.5932,-0.7346,68.86,99,77,2.42,GH,1635132013
shwebo,22.5667,95.7,80.35,78,21,1.77,MM,1635132014
rio grande,-32.035,-52.0986,48.94,70,0,9.33,BR,1635132015
susurluk,39.9136,28.1578,55.18,72,85,13.47,TR,1635131954
arman,59.7,150.1667,27.21,81,100,6.4,RU,1635132016
westport,41.1415,-73.3579,61.75,84,90,7,US,1635132017
kudahuvadhoo,2.6708,72.8944,83.01,73,96,13.98,MV,1635132018
gemena,3.25,19.7667,70.12,97,100,1.1,CD,1635132020
juba,4.8517,31.5825,72.01,75,33,2.77,SS,1635132021
waingapu,-9.6567,120.2641,87.89,62,96,9.86,ID,1635132022
porecatu,-22.7558,-51.3792,69.87,91,67,5.08,BR,1635132023
bosaso,11.2842,49.1816,77.99,66,5,5.55,SO,1635132023
vardo,70.3705,31.1107,19.6,61,73,9.98,NO,1635132024
matay,28.419,30.7792,64.31,76,0,10.51,EG,1635132025
fallon,39.4735,-118.7774,57.42,94,90,3.44,US,1635132026
quelimane,-17.8786,36.8883,77.4,88,65,6.98,MZ,1635132027
sagarejo,41.734,45.3315,48.63,74,73,9.1,GE,1635132028
altamont,42.2068,-121.7372,44.44,87,75,3,US,1635132029
vila franca do campo,37.7167,-25.4333,63.01,81,1,3.96,PT,1635132030
honningsvag,70.9821,25.9704,22.53,66,40,15.35,NO,1635132032
mwene-ditu,-7,23.45,65.43,97,100,4.9,CD,1635132033
luanda,-8.8368,13.2343,73.78,77,16,5.14,AO,1635131910
portlethen,57.0547,-2.1307,49.82,86,55,1.99,GB,1635132034
kadyy,57.787,43.1903,27.36,89,11,7.92,RU,1635132035
bridlington,54.0831,-0.1919,52.29,90,7,17.22,GB,1635132036
chumikan,54.7183,135.315,46.24,62,12,20.47,RU,1635132037
valle de allende,26.9333,-105.4,65.32,28,0,3.94,MX,1635132038
polunochnoye,60.8697,60.4153,29.43,97,100,3.27,RU,1635132038
nabire,-3.3667,135.4833,81.64,82,100,3.18,ID,1635132039
acapulco,16.8634,-99.8901,77.4,87,100,10.42,MX,1635131870
cockburn town,21.4612,-71.1419,82.92,70,64,19.77,TC,1635132041
mitsamiouli,-11.3847,43.2844,79.09,83,75,8.05,KM,1635132041
touros,-5.1989,-35.4608,79.7,72,1,13.91,BR,1635132042
yei,4.095,30.6779,65.3,93,50,2.98,SS,1635132043
kaliganj,23.4095,89.1402,79.59,69,2,2.21,BD,1635132045
nacala,-14.5428,40.6728,76.6,92,29,4.85,MZ,1635132047
aloleng,16.1307,119.7824,84.33,71,100,5.5,PH,1635132048
husavik,66.0449,-17.3389,37.31,98,100,15.86,IS,1635132049
yinchuan,38.4681,106.2731,55.76,36,97,3.33,CN,1635132050
san quintin,30.4833,-115.95,62.44,83,18,12.12,MX,1635132051
shimoda,34.6667,138.95,64.76,65,100,15.97,JP,1635132052
esperance,-33.8667,121.9,78.73,38,100,15.5,AU,1635132053
brae,60.3964,-1.353,51.71,84,99,16.31,GB,1635132054
kamina,-8.7386,24.9906,63.39,96,100,3.94,CD,1635132054
moerai,-22.4333,-151.3333,72.97,67,4,16.53,PF,1635132055
oktyabrskoye,43.0645,44.7417,41.14,93,100,11.18,RU,1635132056
nanortalik,60.1432,-45.2371,32.86,77,96,3.62,GL,1635132057
khani,41.9563,42.9566,45.97,95,100,3.33,GE,1635132058
wawa,9.9022,4.4192,75.72,75,55,3.13,NG,1635132059
lasa,46.6166,10.7002,40.08,26,97,1.83,IT,1635132059
fare,-16.7,-151.0167,76.55,86,100,13.02,PF,1635132060
tigre,-34.426,-58.5796,68.23,49,0,4.61,AR,1635131783
bontang,0.1333,117.5,85.89,65,99,5.88,ID,1635132062
college,64.8569,-147.8028,27.21,89,90,0,US,1635132063
koumac,-20.5667,164.2833,76.57,70,37,8.66,NC,1635132064
sabang,5.8933,95.3214,81.25,74,100,6.06,ID,1635132064
kitui,-1.367,38.0106,60.91,94,58,3.11,KE,1635132065
sao joao da barra,-21.6403,-41.0511,71.82,91,100,20.27,BR,1635132066
santa cruz,-17.8,-63.1667,78.58,23,99,8.39,BO,1635132067
aquiraz,-3.9014,-38.3911,81.18,79,13,11.9,BR,1635132068
kristianstad,56.0313,14.1524,40.84,100,7,3.44,SE,1635132069
mataquescuintla,14.5292,-90.1842,64.35,98,99,1.14,GT,1635132070
tomatlan,19.9333,-105.25,76.19,93,95,2.68,MX,1635132071
agbor,6.2518,6.1934,72.91,97,61,2.3,NG,1635132072
santiago del estero,-27.7951,-64.2615,64.8,27,0,9.17,AR,1635132073
evensk,61.95,159.2333,14.54,79,100,4.76,RU,1635132073
ilebo,-4.3167,20.5833,70.99,98,100,1.01,CD,1635132075
puerto escondido,15.85,-97.0667,81.43,65,40,5.75,MX,1635132076
wajid,3.8093,43.2471,73.42,84,4,14.41,SO,1635132077
freetown,8.484,-13.2299,76.71,83,75,5.75,SL,1635132078
petrozavodsk,61.7849,34.3469,29.66,74,100,4.47,RU,1635132078
carlsbad,33.1581,-117.3506,65.39,87,1,3.44,US,1635132079
roseburg,43.2165,-123.3417,54.18,73,20,6.91,US,1635132080
jacareacanga,-6.2222,-57.7528,74.75,88,42,0.63,BR,1635132081
wadi musa,30.3222,35.4793,54.03,48,0,3.51,JO,1635132082
fort nelson,58.8053,-122.7002,26.19,93,1,2.3,CA,1635131965
vagur,61.4732,-6.8119,48.63,89,99,25.61,FO,1635132084
karaton,-6.3424,106.1045,86.16,58,58,2.51,ID,1635132085
lavrentiya,65.5833,-171,22.21,79,100,9.44,RU,1635132085
hun,29.1268,15.9477,70.86,56,46,8.21,LY,1635132086
moville,42.4889,-96.0725,42.44,87,100,10.56,US,1635132087
talcahuano,-36.7167,-73.1167,55.08,88,0,9.22,CL,1635132015
ilam,26.9167,87.9167,68.79,68,2,1.88,NP,1635132090
puerto maldonado,-12.6,-69.1833,65.7,92,100,9.82,PE,1635132091
juneau,58.3019,-134.4197,44.22,91,75,0,US,1635132092
deputatskiy,69.3,139.9,4.41,95,100,0.78,RU,1635132092
samarai,-10.6167,150.6667,83.79,69,34,11.7,PG,1635132093
mwinilunga,-11.7358,24.4293,61.12,96,100,2.98,ZM,1635132095
paita,-5.0892,-81.1144,65.28,83,67,12.06,PE,1635132095
chokurdakh,70.6333,147.9167,-2.58,98,100,2.17,RU,1635132097
bertoua,4.5833,13.6833,67.86,96,99,2.24,CM,1635132097
pangody,65.85,74.4859,20.98,87,49,12.64,RU,1635132098
havre-saint-pierre,50.2334,-63.5986,46.4,70,75,8.05,CA,1635132099
kembe,4.6228,21.8865,69.37,96,100,1.63,CF,1635132100
harrogate,53.9908,-1.5373,52.16,81,40,7,GB,1635132101
grand gaube,-20.0064,57.6608,77.38,63,78,8.99,MU,1635132102
yuzhou,34.1628,113.4639,64.67,51,95,5.84,CN,1635132103
hit,33.6416,42.8251,66.42,32,0,5.7,IQ,1635132104
gorele,41.0308,39.0031,54.84,84,100,6.91,TR,1635132105
road town,18.4167,-64.6167,82.2,76,39,18.01,VG,1635131866
george,-33.963,22.4617,45.95,87,0,2.3,ZA,1635132106
tabas,33.5959,56.9244,61.75,20,0,4.09,IR,1635132107
gamba,-2.65,10,75.9,91,100,4.79,GA,1635132109
komsomolskiy,40.4272,71.7189,48.92,43,0,4.61,UZ,1635132111
katherine,-14.4667,132.2667,93.52,40,75,6.91,AU,1635132112
labuan,5.2767,115.2417,89.76,70,20,5.75,MY,1635132112
gandorhun,7.5,-11.8333,73.72,97,100,2.75,SL,1635132113
angoche,-16.2325,39.9086,75.96,90,1,6.58,MZ,1635132114
ponta pora,-22.5361,-55.7256,57.31,83,17,5.37,BR,1635132115
eyl,7.9803,49.8164,77.5,81,43,4.83,SO,1635132116
laurel,39.0993,-76.8483,64.89,90,1,1.01,US,1635132106
abashiri,44.0213,144.2697,62.89,48,20,5.75,JP,1635132117
nemuro,43.3236,145.575,61.23,68,0,7.56,JP,1635132118
tarbagatay,51.4803,107.3602,36.93,56,92,3.91,RU,1635132120
barra do garcas,-15.89,-52.2567,71.4,94,100,8.86,BR,1635132120
lang son,21.8333,106.7333,71.51,60,7,5.5,VN,1635132121
la vega,19.2221,-70.5296,75.96,93,11,4.29,DO,1635132122
mana,5.6592,-53.7767,78.33,89,100,10.25,GF,1635132123
guinguineo,14.2667,-15.95,82.22,65,0,4.61,SN,1635132124
tangshan,39.6333,118.1833,61.2,47,69,7.96,CN,1635132125
kil,59.5072,13.314,46.29,93,75,8.05,SE,1635132125
yulara,-25.2406,130.9889,87.64,20,0,10.36,AU,1635132126
wajima,37.4,136.9,63.28,67,75,5.75,JP,1635132127
aripuana,-9.1667,-60.6333,72.99,92,18,4.52,BR,1635132128
tocopilla,-22.092,-70.1979,59.4,74,8,1.5,CL,1635132130
kloulklubed,7.0419,134.2556,88.3,73,99,8.52,PW,1635132131
pevek,69.7008,170.3133,7.56,91,100,4.88,RU,1635132131
bourg-en-bresse,46.1667,5.1667,48.02,94,0,2.51,FR,1635132132
nakatsu,33.5981,131.1883,66.18,82,100,1.21,JP,1635132133
freeport,40.6576,-73.5832,62.06,68,90,1.99,US,1635131853
sahuaripa,29.05,-109.2333,71.91,47,0,4.32,MX,1635132136
bengbu,32.9408,117.3608,64.33,58,100,4.12,CN,1635132137
gopalpur,19.2667,84.9167,77.41,71,10,6.31,IN,1635132137
rio de janeiro,-22.9028,-43.2075,73.9,89,90,4.61,BR,1635132138
namatanai,-3.6667,152.4333,85.33,66,46,5.35,PG,1635132139
tuy hoa,13.0833,109.3,77.99,90,100,16.64,VN,1635131935
catacamas,14.8,-85.9,82.81,94,75,0,HN,1635132141
coos bay,43.3665,-124.2179,57.18,80,75,20.71,US,1635132142
prichard,30.7388,-88.0789,73.35,90,75,14.97,US,1635132142
rio rancho,35.2334,-106.6645,65.46,26,1,1.01,US,1635132012
nouadhibou,20.931,-17.0347,69.78,73,100,19.57,MR,1635132144
dudinka,69.4058,86.1778,25.14,96,100,12.62,RU,1635132145
biak,-0.9131,122.8766,85.17,61,42,2.1,ID,1635132145
san-pedro,4.7485,-6.6363,75.9,90,96,6.13,CI,1635132146
goderich,43.7501,-81.7165,47.91,76,100,8.05,CA,1635132148
odessa,46.4775,30.7326,40.93,65,0,8.95,UA,1635132122
dali,25.7,100.1833,64.65,57,2,4.74,CN,1635132150
karratha,-20.7377,116.8463,92.93,22,0,12.28,AU,1635132151
porto santo,33.072,-16.3415,68.38,64,40,12.66,PT,1635132152
tibu,8.639,-72.7358,73,99,89,2.06,CO,1635132153
tanda,26.55,82.65,75.94,61,0,6.06,IN,1635132154
